Estado,5x2,6x1,12x36,Folga Móvel (5x2)
AC,Sim,Sim,Sim,Não
AL,Sim,Sim,Sim ,Não
AM,Sim,Sim,Sim,Não
AP,Sim,Sim,Sim,Não
BA,Sim,Sim,Sim,Não
CE,Sim,Sim,Sim,Não
DF,Sim,Sim,Sim,Sim 
ES,Sim,Sim,Sim,Sim 
GO,Sim,Sim,Sim,Sim 
MA,Sim,Sim,Sim,Não
MG,Sim,Sim,Sim,Sim 
MS,Sim,Sim,Sim,Não
MT,Sim,Sim,Sim,Sim 
PA,Sim ,Não,Sim,Não
PB,Sim,Sim,Sim,Não
PE,Sim,Sim,Sim,Não
PI,Sim,Sim,Sim,Não
PR,Sim,Sim,Sim,Sim 
RJ,Sim ,Sim,Sim,Sim 
 RN,Sim ,Sim,Sim,Não
RO,Sim,Não,Sim,Não
RR,Sim ,Sim,Sim,Não
RS,Sim,Sim,Sim,Não
SC,Sim ,Sim,Sim,Não
SE,Sim ,Sim,Sim,Não
SP,Sim ,Sim,Sim,Sim 
TO,Sim,Sim,Sim,Não
