,DATA COMPETÊNCIA,CODIGO FILIAL,TIPO VEÍCULO,DIA_DA_SEMANA,JORNADA,QNT_ROTAS
0,2024-08-01,6,FORTE,Quinta,greater than 14,3
605,2024-08-01,116,LEVE,Quinta,till 8,1
100,2024-08-01,170,LEVE,Quinta,till 8,2
25,2024-08-01,6,LEVE,Quinta,till 11,1
65,2024-08-01,116,FORTE,Quinta,till 8,3
95,2024-08-01,170,FORTE,Quinta,till 9,6
900,2024-08-01,6,FORTE,Quinta,till 9,1
35,2024-08-01,75,FORTE,Quinta,till 11,2
90,2024-08-01,170,FORTE,Quinta,till 8,4
40,2024-08-01,75,FORTE,Quinta,till 9,6
85,2024-08-01,170,FORTE,Quinta,till 12,1
45,2024-08-01,75,LEVE,Quinta,till 9,1
80,2024-08-01,170,FORTE,Quinta,till 10,1
50,2024-08-01,116,FORTE,Quinta,greater than 14,2
75,2024-08-01,116,LEVE,Quinta,till 11,1
55,2024-08-01,116,FORTE,Quinta,till 10,2
858,2024-08-01,116,FORTE,Quinta,till 14,1
70,2024-08-01,116,FORTE,Quinta,till 9,1
600,2024-08-01,116,FORTE,Quinta,till 13,2
20,2024-08-01,6,LEVE,Quinta,till 10,1
30,2024-08-01,75,FORTE,Quinta,till 10,4
580,2024-08-01,6,FORTE,Quinta,till 12,4
794,2024-08-01,170,FORTE,Quinta,till 11,1
799,2024-08-01,170,LEVE,Quinta,till 10,1
789,2024-08-01,116,FORTE,Quinta,till 12,2
5,2024-08-01,6,FORTE,Quinta,till 10,1
575,2024-08-01,6,FORTE,Quinta,till 11,5
784,2024-08-01,75,FORTE,Quinta,till 8,4
779,2024-08-01,6,FORTE,Quinta,till 8,1
10,2024-08-01,6,FORTE,Quinta,till 13,3
585,2024-08-01,75,FORTE,Quinta,till 12,1
60,2024-08-01,116,FORTE,Quinta,till 11,2
905,2024-08-01,6,LEVE,Quinta,till 12,1
595,2024-08-01,75,LEVE,Quinta,till 8,1
590,2024-08-01,75,LEVE,Quinta,till 10,1
15,2024-08-01,6,FORTE,Quinta,till 14,2
873,2024-08-02,116,FORTE,Sexta,till 14,1
878,2024-08-02,116,LEVE,Sexta,till 13,1
210,2024-08-02,170,LEVE,Sexta,till 9,1
115,2024-08-02,6,FORTE,Sexta,till 12,4
205,2024-08-02,170,LEVE,Sexta,till 8,1
200,2024-08-02,170,FORTE,Sexta,till 9,6
195,2024-08-02,170,FORTE,Sexta,till 8,3
105,2024-08-02,6,FORTE,Sexta,greater than 14,1
863,2024-08-02,6,FORTE,Sexta,till 8,1
190,2024-08-02,170,FORTE,Sexta,till 11,1
185,2024-08-02,170,FORTE,Sexta,till 10,3
135,2024-08-02,75,FORTE,Sexta,till 10,4
180,2024-08-02,116,FORTE,Sexta,till 8,4
140,2024-08-02,75,FORTE,Sexta,till 11,1
175,2024-08-02,116,FORTE,Sexta,till 13,2
868,2024-08-02,75,LEVE,Sexta,till 8,1
145,2024-08-02,75,FORTE,Sexta,till 8,4
170,2024-08-02,116,FORTE,Sexta,till 12,2
150,2024-08-02,75,FORTE,Sexta,till 9,5
165,2024-08-02,116,FORTE,Sexta,till 11,1
160,2024-08-02,116,FORTE,Sexta,greater than 14,2
120,2024-08-02,6,FORTE,Sexta,till 13,3
155,2024-08-02,75,LEVE,Sexta,till 10,1
125,2024-08-02,6,FORTE,Sexta,till 14,1
130,2024-08-02,6,LEVE,Sexta,till 11,1
110,2024-08-02,6,FORTE,Sexta,till 11,5
630,2024-08-02,116,FORTE,Sexta,till 9,1
804,2024-08-02,6,FORTE,Sexta,till 9,1
809,2024-08-02,6,LEVE,Sexta,till 12,1
814,2024-08-02,75,FORTE,Sexta,till 12,1
819,2024-08-02,116,LEVE,Sexta,till 12,1
645,2024-08-02,170,LEVE,Sexta,till 11,1
610,2024-08-02,6,FORTE,Sexta,till 10,2
615,2024-08-02,6,LEVE,Sexta,till 10,1
620,2024-08-02,75,LEVE,Sexta,till 9,1
625,2024-08-02,116,FORTE,Sexta,till 10,2
635,2024-08-02,116,LEVE,Sexta,till 8,1
640,2024-08-02,170,FORTE,Sexta,till 13,2
305,2024-08-03,170,FORTE,Sábado,till 11,1
310,2024-08-03,170,FORTE,Sábado,till 12,2
315,2024-08-03,170,FORTE,Sábado,till 8,4
320,2024-08-03,170,FORTE,Sábado,till 9,5
240,2024-08-03,75,FORTE,Sábado,till 10,5
330,2024-08-03,170,LEVE,Sábado,till 8,1
690,2024-08-03,116,FORTE,Sábado,till 12,2
829,2024-08-03,6,LEVE,Sábado,till 11,1
824,2024-08-03,6,FORTE,Sábado,till 8,2
325,2024-08-03,170,LEVE,Sábado,till 11,1
245,2024-08-03,75,FORTE,Sábado,till 12,1
300,2024-08-03,170,FORTE,Sábado,till 10,3
650,2024-08-03,6,FORTE,Sábado,till 10,3
670,2024-08-03,6,LEVE,Sábado,till 8,1
235,2024-08-03,6,LEVE,Sábado,till 12,1
250,2024-08-03,75,FORTE,Sábado,till 8,2
230,2024-08-03,6,LEVE,Sábado,till 10,1
225,2024-08-03,6,FORTE,Sábado,till 14,3
675,2024-08-03,75,FORTE,Sábado,till 11,1
220,2024-08-03,6,FORTE,Sábado,till 13,3
665,2024-08-03,6,FORTE,Sábado,till 9,1
215,2024-08-03,6,FORTE,Sábado,greater than 14,3
295,2024-08-03,116,LEVE,Sábado,till 8,1
255,2024-08-03,75,FORTE,Sábado,till 9,5
260,2024-08-03,75,LEVE,Sábado,till 10,1
883,2024-08-03,170,LEVE,Sábado,till 10,1
265,2024-08-03,75,LEVE,Sábado,till 9,1
270,2024-08-03,116,FORTE,Sábado,greater than 14,2
685,2024-08-03,116,FORTE,Sábado,till 10,1
655,2024-08-03,6,FORTE,Sábado,till 11,4
280,2024-08-03,116,FORTE,Sábado,till 13,1
285,2024-08-03,116,FORTE,Sábado,till 8,7
290,2024-08-03,116,FORTE,Sábado,till 9,3
680,2024-08-03,75,LEVE,Sábado,till 8,1
660,2024-08-03,6,FORTE,Sábado,till 12,4
275,2024-08-03,116,FORTE,Sábado,till 11,1
834,2024-08-04,6,LEVE,Domingo,till 10,1
363,2024-08-04,75,FORTE,Domingo,till 11,2
842,2024-08-04,116,FORTE,Domingo,till 12,2
355,2024-08-04,6,LEVE,Domingo,till 11,1
351,2024-08-04,6,FORTE,Domingo,till 14,2
703,2024-08-04,6,LEVE,Domingo,till 13,1
347,2024-08-04,6,FORTE,Domingo,till 13,3
343,2024-08-04,6,FORTE,Domingo,till 12,3
367,2024-08-04,75,FORTE,Domingo,till 8,3
339,2024-08-04,6,FORTE,Domingo,till 11,3
723,2024-08-04,170,LEVE,Domingo,till 9,1
838,2024-08-04,75,LEVE,Domingo,till 8,1
699,2024-08-04,6,FORTE,Domingo,till 9,1
888,2024-08-04,6,FORTE,Domingo,till 8,1
719,2024-08-04,170,LEVE,Domingo,till 10,1
695,2024-08-04,6,FORTE,Domingo,till 10,1
846,2024-08-04,116,FORTE,Domingo,till 14,1
335,2024-08-04,6,FORTE,Domingo,greater than 14,3
371,2024-08-04,75,FORTE,Domingo,till 9,6
359,2024-08-04,75,FORTE,Domingo,till 10,4
707,2024-08-04,6,LEVE,Domingo,till 9,1
415,2024-08-04,170,LEVE,Domingo,till 8,2
411,2024-08-04,170,FORTE,Domingo,till 9,6
407,2024-08-04,170,FORTE,Domingo,till 8,4
403,2024-08-04,170,FORTE,Domingo,till 12,1
399,2024-08-04,170,FORTE,Domingo,till 11,1
711,2024-08-04,116,FORTE,Domingo,till 13,2
375,2024-08-04,75,LEVE,Domingo,till 9,1
391,2024-08-04,116,FORTE,Domingo,till 9,1
395,2024-08-04,170,FORTE,Domingo,till 10,1
379,2024-08-04,116,FORTE,Domingo,greater than 14,2
383,2024-08-04,116,FORTE,Domingo,till 10,2
715,2024-08-04,116,FORTE,Domingo,till 8,3
387,2024-08-04,116,FORTE,Domingo,till 11,2
503,2024-08-05,170,FORTE,Segunda,till 11,1
499,2024-08-05,170,FORTE,Segunda,till 10,3
511,2024-08-05,170,FORTE,Segunda,till 9,6
727,2024-08-05,6,FORTE,Segunda,till 8,1
507,2024-08-05,170,FORTE,Segunda,till 8,3
747,2024-08-05,116,FORTE,Segunda,till 14,1
483,2024-08-05,116,FORTE,Segunda,till 13,2
731,2024-08-05,6,FORTE,Segunda,till 9,1
755,2024-08-05,170,LEVE,Segunda,till 9,1
495,2024-08-05,116,LEVE,Segunda,till 10,1
491,2024-08-05,116,FORTE,Segunda,till 9,1
850,2024-08-05,6,LEVE,Segunda,till 12,1
487,2024-08-05,116,FORTE,Segunda,till 8,4
892,2024-08-05,6,LEVE,Segunda,till 11,1
479,2024-08-05,116,FORTE,Segunda,till 12,2
475,2024-08-05,116,FORTE,Segunda,till 11,1
896,2024-08-05,116,LEVE,Segunda,till 8,1
467,2024-08-05,116,FORTE,Segunda,greater than 14,2
419,2024-08-05,6,FORTE,Segunda,greater than 14,1
423,2024-08-05,6,FORTE,Segunda,till 10,2
427,2024-08-05,6,FORTE,Segunda,till 11,5
431,2024-08-05,6,FORTE,Segunda,till 12,4
435,2024-08-05,6,FORTE,Segunda,till 13,3
439,2024-08-05,6,FORTE,Segunda,till 14,1
751,2024-08-05,170,FORTE,Segunda,till 12,2
471,2024-08-05,116,FORTE,Segunda,till 10,2
443,2024-08-05,6,LEVE,Segunda,till 10,1
447,2024-08-05,75,FORTE,Segunda,till 10,4
451,2024-08-05,75,FORTE,Segunda,till 12,1
739,2024-08-05,75,LEVE,Segunda,till 10,1
455,2024-08-05,75,FORTE,Segunda,till 8,4
459,2024-08-05,75,FORTE,Segunda,till 9,5
463,2024-08-05,75,LEVE,Segunda,till 9,2
735,2024-08-05,75,FORTE,Segunda,till 11,1
743,2024-08-05,75,LEVE,Segunda,till 8,1
515,2024-08-05,170,LEVE,Segunda,till 8,1
854,2024-08-06,116,FORTE,Terça,till 11,1
759,2024-08-06,6,FORTE,Terça,till 13,3
763,2024-08-06,116,FORTE,Terça,till 9,3
551,2024-08-06,116,FORTE,Terça,till 8,7
543,2024-08-06,116,FORTE,Terça,till 10,2
527,2024-08-06,6,FORTE,Terça,till 8,1
555,2024-08-06,170,FORTE,Terça,till 8,4
523,2024-08-06,6,FORTE,Terça,till 11,1
535,2024-08-06,75,FORTE,Terça,till 8,2
559,2024-08-06,170,LEVE,Terça,till 8,1
539,2024-08-06,75,FORTE,Terça,till 9,5
547,2024-08-06,116,FORTE,Terça,till 14,1
531,2024-08-06,6,FORTE,Terça,till 9,1
519,2024-08-06,6,FORTE,Terça,till 10,2
563,2024-08-07,6,FORTE,Quarta,till 8,2
775,2024-08-07,116,FORTE,Quarta,till 12,1
767,2024-08-07,75,LEVE,Quarta,till 8,1
571,2024-08-07,116,FORTE,Quarta,till 8,2
567,2024-08-07,75,FORTE,Quarta,till 8,3
771,2024-08-07,75,LEVE,Quarta,till 9,1
21,2024-08-08,6,LEVE,Quinta,till 10,1
101,2024-08-08,170,LEVE,Quinta,till 8,2
1,2024-08-08,6,FORTE,Quinta,greater than 14,3
26,2024-08-08,6,LEVE,Quinta,till 11,1
66,2024-08-08,116,FORTE,Quinta,till 8,3
46,2024-08-08,75,LEVE,Quinta,till 9,1
586,2024-08-08,75,FORTE,Quinta,till 12,1
601,2024-08-08,116,FORTE,Quinta,till 13,2
576,2024-08-08,6,FORTE,Quinta,till 11,5
51,2024-08-08,116,FORTE,Quinta,greater than 14,2
795,2024-08-08,170,FORTE,Quinta,till 11,1
800,2024-08-08,170,LEVE,Quinta,till 10,1
61,2024-08-08,116,FORTE,Quinta,till 11,2
901,2024-08-08,6,FORTE,Quinta,till 9,1
91,2024-08-08,170,FORTE,Quinta,till 8,4
56,2024-08-08,116,FORTE,Quinta,till 10,2
581,2024-08-08,6,FORTE,Quinta,till 12,4
11,2024-08-08,6,FORTE,Quinta,till 13,3
606,2024-08-08,116,LEVE,Quinta,till 8,1
6,2024-08-08,6,FORTE,Quinta,till 10,1
16,2024-08-08,6,FORTE,Quinta,till 14,2
785,2024-08-08,75,FORTE,Quinta,till 8,4
36,2024-08-08,75,FORTE,Quinta,till 11,2
906,2024-08-08,6,LEVE,Quinta,till 12,1
780,2024-08-08,6,FORTE,Quinta,till 8,1
31,2024-08-08,75,FORTE,Quinta,till 10,4
41,2024-08-08,75,FORTE,Quinta,till 9,6
596,2024-08-08,75,LEVE,Quinta,till 8,1
71,2024-08-08,116,FORTE,Quinta,till 9,1
859,2024-08-08,116,FORTE,Quinta,till 14,1
86,2024-08-08,170,FORTE,Quinta,till 12,1
81,2024-08-08,170,FORTE,Quinta,till 10,1
76,2024-08-08,116,LEVE,Quinta,till 11,1
96,2024-08-08,170,FORTE,Quinta,till 9,6
790,2024-08-08,116,FORTE,Quinta,till 12,2
591,2024-08-08,75,LEVE,Quinta,till 10,1
161,2024-08-09,116,FORTE,Sexta,greater than 14,2
820,2024-08-09,116,LEVE,Sexta,till 12,1
166,2024-08-09,116,FORTE,Sexta,till 11,1
641,2024-08-09,170,FORTE,Sexta,till 13,2
874,2024-08-09,116,FORTE,Sexta,till 14,1
636,2024-08-09,116,LEVE,Sexta,till 8,1
621,2024-08-09,75,LEVE,Sexta,till 9,1
126,2024-08-09,6,FORTE,Sexta,till 14,1
631,2024-08-09,116,FORTE,Sexta,till 9,1
879,2024-08-09,116,LEVE,Sexta,till 13,1
136,2024-08-09,75,FORTE,Sexta,till 10,4
151,2024-08-09,75,FORTE,Sexta,till 9,5
156,2024-08-09,75,LEVE,Sexta,till 10,1
131,2024-08-09,6,LEVE,Sexta,till 11,1
141,2024-08-09,75,FORTE,Sexta,till 11,1
646,2024-08-09,170,LEVE,Sexta,till 11,1
626,2024-08-09,116,FORTE,Sexta,till 10,2
146,2024-08-09,75,FORTE,Sexta,till 8,4
815,2024-08-09,75,FORTE,Sexta,till 12,1
206,2024-08-09,170,LEVE,Sexta,till 8,1
616,2024-08-09,6,LEVE,Sexta,till 10,1
116,2024-08-09,6,FORTE,Sexta,till 12,4
171,2024-08-09,116,FORTE,Sexta,till 12,2
106,2024-08-09,6,FORTE,Sexta,greater than 14,1
201,2024-08-09,170,FORTE,Sexta,till 9,6
176,2024-08-09,116,FORTE,Sexta,till 13,2
121,2024-08-09,6,FORTE,Sexta,till 13,3
805,2024-08-09,6,FORTE,Sexta,till 9,1
810,2024-08-09,6,LEVE,Sexta,till 12,1
196,2024-08-09,170,FORTE,Sexta,till 8,3
611,2024-08-09,6,FORTE,Sexta,till 10,2
191,2024-08-09,170,FORTE,Sexta,till 11,1
869,2024-08-09,75,LEVE,Sexta,till 8,1
864,2024-08-09,6,FORTE,Sexta,till 8,1
186,2024-08-09,170,FORTE,Sexta,till 10,3
111,2024-08-09,6,FORTE,Sexta,till 11,5
181,2024-08-09,116,FORTE,Sexta,till 8,4
211,2024-08-09,170,LEVE,Sexta,till 9,1
301,2024-08-10,170,FORTE,Sábado,till 10,3
311,2024-08-10,170,FORTE,Sábado,till 12,2
226,2024-08-10,6,FORTE,Sábado,till 14,3
296,2024-08-10,116,LEVE,Sábado,till 8,1
221,2024-08-10,6,FORTE,Sábado,till 13,3
306,2024-08-10,170,FORTE,Sábado,till 11,1
216,2024-08-10,6,FORTE,Sábado,greater than 14,3
251,2024-08-10,75,FORTE,Sábado,till 8,2
681,2024-08-10,75,LEVE,Sábado,till 8,1
316,2024-08-10,170,FORTE,Sábado,till 8,4
231,2024-08-10,6,LEVE,Sábado,till 10,1
321,2024-08-10,170,FORTE,Sábado,till 9,5
326,2024-08-10,170,LEVE,Sábado,till 11,1
884,2024-08-10,170,LEVE,Sábado,till 10,1
331,2024-08-10,170,LEVE,Sábado,till 8,1
686,2024-08-10,116,FORTE,Sábado,till 10,1
825,2024-08-10,6,FORTE,Sábado,till 8,2
691,2024-08-10,116,FORTE,Sábado,till 12,2
651,2024-08-10,6,FORTE,Sábado,till 10,3
676,2024-08-10,75,FORTE,Sábado,till 11,1
291,2024-08-10,116,FORTE,Sábado,till 9,3
261,2024-08-10,75,LEVE,Sábado,till 10,1
830,2024-08-10,6,LEVE,Sábado,till 11,1
666,2024-08-10,6,FORTE,Sábado,till 9,1
671,2024-08-10,6,LEVE,Sábado,till 8,1
276,2024-08-10,116,FORTE,Sábado,till 11,1
281,2024-08-10,116,FORTE,Sábado,till 13,1
286,2024-08-10,116,FORTE,Sábado,till 8,7
656,2024-08-10,6,FORTE,Sábado,till 11,4
241,2024-08-10,75,FORTE,Sábado,till 10,5
266,2024-08-10,75,LEVE,Sábado,till 9,1
256,2024-08-10,75,FORTE,Sábado,till 9,5
271,2024-08-10,116,FORTE,Sábado,greater than 14,2
246,2024-08-10,75,FORTE,Sábado,till 12,1
661,2024-08-10,6,FORTE,Sábado,till 12,4
236,2024-08-10,6,LEVE,Sábado,till 12,1
889,2024-08-11,6,FORTE,Domingo,till 8,1
716,2024-08-11,116,FORTE,Domingo,till 8,3
847,2024-08-11,116,FORTE,Domingo,till 14,1
356,2024-08-11,6,LEVE,Domingo,till 11,1
336,2024-08-11,6,FORTE,Domingo,greater than 14,3
724,2024-08-11,170,LEVE,Domingo,till 9,1
340,2024-08-11,6,FORTE,Domingo,till 11,3
712,2024-08-11,116,FORTE,Domingo,till 13,2
412,2024-08-11,170,FORTE,Domingo,till 9,6
344,2024-08-11,6,FORTE,Domingo,till 12,3
388,2024-08-11,116,FORTE,Domingo,till 11,2
348,2024-08-11,6,FORTE,Domingo,till 13,3
352,2024-08-11,6,FORTE,Domingo,till 14,2
416,2024-08-11,170,LEVE,Domingo,till 8,2
384,2024-08-11,116,FORTE,Domingo,till 10,2
360,2024-08-11,75,FORTE,Domingo,till 10,4
835,2024-08-11,6,LEVE,Domingo,till 10,1
720,2024-08-11,170,LEVE,Domingo,till 10,1
368,2024-08-11,75,FORTE,Domingo,till 8,3
400,2024-08-11,170,FORTE,Domingo,till 11,1
376,2024-08-11,75,LEVE,Domingo,till 9,1
708,2024-08-11,6,LEVE,Domingo,till 9,1
839,2024-08-11,75,LEVE,Domingo,till 8,1
843,2024-08-11,116,FORTE,Domingo,till 12,2
700,2024-08-11,6,FORTE,Domingo,till 9,1
404,2024-08-11,170,FORTE,Domingo,till 12,1
696,2024-08-11,6,FORTE,Domingo,till 10,1
396,2024-08-11,170,FORTE,Domingo,till 10,1
364,2024-08-11,75,FORTE,Domingo,till 11,2
380,2024-08-11,116,FORTE,Domingo,greater than 14,2
392,2024-08-11,116,FORTE,Domingo,till 9,1
372,2024-08-11,75,FORTE,Domingo,till 9,6
408,2024-08-11,170,FORTE,Domingo,till 8,4
704,2024-08-11,6,LEVE,Domingo,till 13,1
432,2024-08-12,6,FORTE,Segunda,till 12,4
440,2024-08-12,6,FORTE,Segunda,till 14,1
740,2024-08-12,75,LEVE,Segunda,till 10,1
420,2024-08-12,6,FORTE,Segunda,greater than 14,1
748,2024-08-12,116,FORTE,Segunda,till 14,1
436,2024-08-12,6,FORTE,Segunda,till 13,3
428,2024-08-12,6,FORTE,Segunda,till 11,5
424,2024-08-12,6,FORTE,Segunda,till 10,2
736,2024-08-12,75,FORTE,Segunda,till 11,1
480,2024-08-12,116,FORTE,Segunda,till 12,2
476,2024-08-12,116,FORTE,Segunda,till 11,1
732,2024-08-12,6,FORTE,Segunda,till 9,1
851,2024-08-12,6,LEVE,Segunda,till 12,1
472,2024-08-12,116,FORTE,Segunda,till 10,2
897,2024-08-12,116,LEVE,Segunda,till 8,1
488,2024-08-12,116,FORTE,Segunda,till 8,4
468,2024-08-12,116,FORTE,Segunda,greater than 14,2
492,2024-08-12,116,FORTE,Segunda,till 9,1
744,2024-08-12,75,LEVE,Segunda,till 8,1
728,2024-08-12,6,FORTE,Segunda,till 8,1
496,2024-08-12,116,LEVE,Segunda,till 10,1
484,2024-08-12,116,FORTE,Segunda,till 13,2
464,2024-08-12,75,LEVE,Segunda,till 9,2
444,2024-08-12,6,LEVE,Segunda,till 10,1
756,2024-08-12,170,LEVE,Segunda,till 9,1
460,2024-08-12,75,FORTE,Segunda,till 9,5
456,2024-08-12,75,FORTE,Segunda,till 8,4
500,2024-08-12,170,FORTE,Segunda,till 10,3
752,2024-08-12,170,FORTE,Segunda,till 12,2
516,2024-08-12,170,LEVE,Segunda,till 8,1
452,2024-08-12,75,FORTE,Segunda,till 12,1
893,2024-08-12,6,LEVE,Segunda,till 11,1
504,2024-08-12,170,FORTE,Segunda,till 11,1
508,2024-08-12,170,FORTE,Segunda,till 8,3
512,2024-08-12,170,FORTE,Segunda,till 9,6
448,2024-08-12,75,FORTE,Segunda,till 10,4
548,2024-08-13,116,FORTE,Terça,till 14,1
544,2024-08-13,116,FORTE,Terça,till 10,2
760,2024-08-13,6,FORTE,Terça,till 13,3
520,2024-08-13,6,FORTE,Terça,till 10,2
524,2024-08-13,6,FORTE,Terça,till 11,1
855,2024-08-13,116,FORTE,Terça,till 11,1
556,2024-08-13,170,FORTE,Terça,till 8,4
552,2024-08-13,116,FORTE,Terça,till 8,7
536,2024-08-13,75,FORTE,Terça,till 8,2
764,2024-08-13,116,FORTE,Terça,till 9,3
532,2024-08-13,6,FORTE,Terça,till 9,1
528,2024-08-13,6,FORTE,Terça,till 8,1
560,2024-08-13,170,LEVE,Terça,till 8,1
540,2024-08-13,75,FORTE,Terça,till 9,5
564,2024-08-14,6,FORTE,Quarta,till 8,2
568,2024-08-14,75,FORTE,Quarta,till 8,3
768,2024-08-14,75,LEVE,Quarta,till 8,1
572,2024-08-14,116,FORTE,Quarta,till 8,2
772,2024-08-14,75,LEVE,Quarta,till 9,1
776,2024-08-14,116,FORTE,Quarta,till 12,1
7,2024-08-15,6,FORTE,Quinta,till 10,1
602,2024-08-15,116,FORTE,Quinta,till 13,2
597,2024-08-15,75,LEVE,Quinta,till 8,1
22,2024-08-15,6,LEVE,Quinta,till 10,1
907,2024-08-15,6,LEVE,Quinta,till 12,1
12,2024-08-15,6,FORTE,Quinta,till 13,3
577,2024-08-15,6,FORTE,Quinta,till 11,5
607,2024-08-15,116,LEVE,Quinta,till 8,1
786,2024-08-15,75,FORTE,Quinta,till 8,4
17,2024-08-15,6,FORTE,Quinta,till 14,2
587,2024-08-15,75,FORTE,Quinta,till 12,1
592,2024-08-15,75,LEVE,Quinta,till 10,1
791,2024-08-15,116,FORTE,Quinta,till 12,2
796,2024-08-15,170,FORTE,Quinta,till 11,1
582,2024-08-15,6,FORTE,Quinta,till 12,4
781,2024-08-15,6,FORTE,Quinta,till 8,1
801,2024-08-15,170,LEVE,Quinta,till 10,1
2,2024-08-15,6,FORTE,Quinta,greater than 14,3
32,2024-08-15,75,FORTE,Quinta,till 10,4
902,2024-08-15,6,FORTE,Quinta,till 9,1
42,2024-08-15,75,FORTE,Quinta,till 9,6
77,2024-08-15,116,LEVE,Quinta,till 11,1
97,2024-08-15,170,FORTE,Quinta,till 9,6
87,2024-08-15,170,FORTE,Quinta,till 12,1
82,2024-08-15,170,FORTE,Quinta,till 10,1
47,2024-08-15,75,LEVE,Quinta,till 9,1
27,2024-08-15,6,LEVE,Quinta,till 11,1
860,2024-08-15,116,FORTE,Quinta,till 14,1
102,2024-08-15,170,LEVE,Quinta,till 8,2
72,2024-08-15,116,FORTE,Quinta,till 9,1
37,2024-08-15,75,FORTE,Quinta,till 11,2
67,2024-08-15,116,FORTE,Quinta,till 8,3
52,2024-08-15,116,FORTE,Quinta,greater than 14,2
62,2024-08-15,116,FORTE,Quinta,till 11,2
57,2024-08-15,116,FORTE,Quinta,till 10,2
92,2024-08-15,170,FORTE,Quinta,till 8,4
192,2024-08-16,170,FORTE,Sexta,till 11,1
187,2024-08-16,170,FORTE,Sexta,till 10,3
821,2024-08-16,116,LEVE,Sexta,till 12,1
182,2024-08-16,116,FORTE,Sexta,till 8,4
642,2024-08-16,170,FORTE,Sexta,till 13,2
647,2024-08-16,170,LEVE,Sexta,till 11,1
202,2024-08-16,170,FORTE,Sexta,till 9,6
806,2024-08-16,6,FORTE,Sexta,till 9,1
207,2024-08-16,170,LEVE,Sexta,till 8,1
212,2024-08-16,170,LEVE,Sexta,till 9,1
816,2024-08-16,75,FORTE,Sexta,till 12,1
811,2024-08-16,6,LEVE,Sexta,till 12,1
197,2024-08-16,170,FORTE,Sexta,till 8,3
177,2024-08-16,116,FORTE,Sexta,till 13,2
865,2024-08-16,6,FORTE,Sexta,till 8,1
132,2024-08-16,6,LEVE,Sexta,till 11,1
122,2024-08-16,6,FORTE,Sexta,till 13,3
880,2024-08-16,116,LEVE,Sexta,till 13,1
