,DATA COMPETÊNCIA,CODIGO FILIAL,TIPO VEÍCULO,DIA_DA_SEMANA,JORNADA,QNT_ROTAS
127,2024-08-16,6,FORTE,Sexta,till 14,1
617,2024-08-16,6,LEVE,Sexta,till 10,1
637,2024-08-16,116,LEVE,Sexta,till 8,1
137,2024-08-16,75,FORTE,Sexta,till 10,4
142,2024-08-16,75,FORTE,Sexta,till 11,1
117,2024-08-16,6,FORTE,Sexta,till 12,4
875,2024-08-16,116,FORTE,Sexta,till 14,1
147,2024-08-16,75,FORTE,Sexta,till 8,4
622,2024-08-16,75,LEVE,Sexta,till 9,1
157,2024-08-16,75,LEVE,Sexta,till 10,1
627,2024-08-16,116,FORTE,Sexta,till 10,2
162,2024-08-16,116,FORTE,Sexta,greater than 14,2
870,2024-08-16,75,LEVE,Sexta,till 8,1
167,2024-08-16,116,FORTE,Sexta,till 11,1
107,2024-08-16,6,FORTE,Sexta,greater than 14,1
172,2024-08-16,116,FORTE,Sexta,till 12,2
632,2024-08-16,116,FORTE,Sexta,till 9,1
112,2024-08-16,6,FORTE,Sexta,till 11,5
152,2024-08-16,75,FORTE,Sexta,till 9,5
612,2024-08-16,6,FORTE,Sexta,till 10,2
227,2024-08-17,6,FORTE,Sábado,till 14,3
237,2024-08-17,6,LEVE,Sábado,till 12,1
672,2024-08-17,6,LEVE,Sábado,till 8,1
232,2024-08-17,6,LEVE,Sábado,till 10,1
692,2024-08-17,116,FORTE,Sábado,till 12,2
222,2024-08-17,6,FORTE,Sábado,till 13,3
677,2024-08-17,75,FORTE,Sábado,till 11,1
217,2024-08-17,6,FORTE,Sábado,greater than 14,3
682,2024-08-17,75,LEVE,Sábado,till 8,1
687,2024-08-17,116,FORTE,Sábado,till 10,1
242,2024-08-17,75,FORTE,Sábado,till 10,5
885,2024-08-17,170,LEVE,Sábado,till 10,1
667,2024-08-17,6,FORTE,Sábado,till 9,1
662,2024-08-17,6,FORTE,Sábado,till 12,4
297,2024-08-17,116,LEVE,Sábado,till 8,1
312,2024-08-17,170,FORTE,Sábado,till 12,2
322,2024-08-17,170,FORTE,Sábado,till 9,5
307,2024-08-17,170,FORTE,Sábado,till 11,1
327,2024-08-17,170,LEVE,Sábado,till 11,1
302,2024-08-17,170,FORTE,Sábado,till 10,3
247,2024-08-17,75,FORTE,Sábado,till 12,1
826,2024-08-17,6,FORTE,Sábado,till 8,2
292,2024-08-17,116,FORTE,Sábado,till 9,3
652,2024-08-17,6,FORTE,Sábado,till 10,3
287,2024-08-17,116,FORTE,Sábado,till 8,7
332,2024-08-17,170,LEVE,Sábado,till 8,1
317,2024-08-17,170,FORTE,Sábado,till 8,4
282,2024-08-17,116,FORTE,Sábado,till 13,1
277,2024-08-17,116,FORTE,Sábado,till 11,1
657,2024-08-17,6,FORTE,Sábado,till 11,4
272,2024-08-17,116,FORTE,Sábado,greater than 14,2
267,2024-08-17,75,LEVE,Sábado,till 9,1
262,2024-08-17,75,LEVE,Sábado,till 10,1
831,2024-08-17,6,LEVE,Sábado,till 11,1
257,2024-08-17,75,FORTE,Sábado,till 9,5
252,2024-08-17,75,FORTE,Sábado,till 8,2
381,2024-08-18,116,FORTE,Domingo,greater than 14,2
377,2024-08-18,75,LEVE,Domingo,till 9,1
373,2024-08-18,75,FORTE,Domingo,till 9,6
369,2024-08-18,75,FORTE,Domingo,till 8,3
701,2024-08-18,6,FORTE,Domingo,till 9,1
717,2024-08-18,116,FORTE,Domingo,till 8,3
890,2024-08-18,6,FORTE,Domingo,till 8,1
705,2024-08-18,6,LEVE,Domingo,till 13,1
389,2024-08-18,116,FORTE,Domingo,till 11,2
393,2024-08-18,116,FORTE,Domingo,till 9,1
397,2024-08-18,170,FORTE,Domingo,till 10,1
401,2024-08-18,170,FORTE,Domingo,till 11,1
405,2024-08-18,170,FORTE,Domingo,till 12,1
709,2024-08-18,6,LEVE,Domingo,till 9,1
409,2024-08-18,170,FORTE,Domingo,till 8,4
413,2024-08-18,170,FORTE,Domingo,till 9,6
385,2024-08-18,116,FORTE,Domingo,till 10,2
365,2024-08-18,75,FORTE,Domingo,till 11,2
713,2024-08-18,116,FORTE,Domingo,till 13,2
361,2024-08-18,75,FORTE,Domingo,till 10,4
357,2024-08-18,6,LEVE,Domingo,till 11,1
353,2024-08-18,6,FORTE,Domingo,till 14,2
349,2024-08-18,6,FORTE,Domingo,till 13,3
345,2024-08-18,6,FORTE,Domingo,till 12,3
341,2024-08-18,6,FORTE,Domingo,till 11,3
337,2024-08-18,6,FORTE,Domingo,greater than 14,3
721,2024-08-18,170,LEVE,Domingo,till 10,1
836,2024-08-18,6,LEVE,Domingo,till 10,1
417,2024-08-18,170,LEVE,Domingo,till 8,2
697,2024-08-18,6,FORTE,Domingo,till 10,1
840,2024-08-18,75,LEVE,Domingo,till 8,1
848,2024-08-18,116,FORTE,Domingo,till 14,1
725,2024-08-18,170,LEVE,Domingo,till 9,1
844,2024-08-18,116,FORTE,Domingo,till 12,2
729,2024-08-19,6,FORTE,Segunda,till 8,1
757,2024-08-19,170,LEVE,Segunda,till 9,1
753,2024-08-19,170,FORTE,Segunda,till 12,2
741,2024-08-19,75,LEVE,Segunda,till 10,1
737,2024-08-19,75,FORTE,Segunda,till 11,1
733,2024-08-19,6,FORTE,Segunda,till 9,1
745,2024-08-19,75,LEVE,Segunda,till 8,1
749,2024-08-19,116,FORTE,Segunda,till 14,1
852,2024-08-19,6,LEVE,Segunda,till 12,1
477,2024-08-19,116,FORTE,Segunda,till 11,1
489,2024-08-19,116,FORTE,Segunda,till 8,4
493,2024-08-19,116,FORTE,Segunda,till 9,1
497,2024-08-19,116,LEVE,Segunda,till 10,1
501,2024-08-19,170,FORTE,Segunda,till 10,3
473,2024-08-19,116,FORTE,Segunda,till 10,2
469,2024-08-19,116,FORTE,Segunda,greater than 14,2
505,2024-08-19,170,FORTE,Segunda,till 11,1
509,2024-08-19,170,FORTE,Segunda,till 8,3
465,2024-08-19,75,LEVE,Segunda,till 9,2
513,2024-08-19,170,FORTE,Segunda,till 9,6
517,2024-08-19,170,LEVE,Segunda,till 8,1
485,2024-08-19,116,FORTE,Segunda,till 13,2
461,2024-08-19,75,FORTE,Segunda,till 9,5
453,2024-08-19,75,FORTE,Segunda,till 12,1
449,2024-08-19,75,FORTE,Segunda,till 10,4
445,2024-08-19,6,LEVE,Segunda,till 10,1
441,2024-08-19,6,FORTE,Segunda,till 14,1
437,2024-08-19,6,FORTE,Segunda,till 13,3
894,2024-08-19,6,LEVE,Segunda,till 11,1
433,2024-08-19,6,FORTE,Segunda,till 12,4
429,2024-08-19,6,FORTE,Segunda,till 11,5
425,2024-08-19,6,FORTE,Segunda,till 10,2
421,2024-08-19,6,FORTE,Segunda,greater than 14,1
898,2024-08-19,116,LEVE,Segunda,till 8,1
457,2024-08-19,75,FORTE,Segunda,till 8,4
481,2024-08-19,116,FORTE,Segunda,till 12,2
765,2024-08-20,116,FORTE,Terça,till 9,3
761,2024-08-20,6,FORTE,Terça,till 13,3
549,2024-08-20,116,FORTE,Terça,till 14,1
529,2024-08-20,6,FORTE,Terça,till 8,1
856,2024-08-20,116,FORTE,Terça,till 11,1
553,2024-08-20,116,FORTE,Terça,till 8,7
545,2024-08-20,116,FORTE,Terça,till 10,2
541,2024-08-20,75,FORTE,Terça,till 9,5
537,2024-08-20,75,FORTE,Terça,till 8,2
557,2024-08-20,170,FORTE,Terça,till 8,4
533,2024-08-20,6,FORTE,Terça,till 9,1
561,2024-08-20,170,LEVE,Terça,till 8,1
525,2024-08-20,6,FORTE,Terça,till 11,1
521,2024-08-20,6,FORTE,Terça,till 10,2
777,2024-08-21,116,FORTE,Quarta,till 12,1
773,2024-08-21,75,LEVE,Quarta,till 9,1
573,2024-08-21,116,FORTE,Quarta,till 8,2
565,2024-08-21,6,FORTE,Quarta,till 8,2
569,2024-08-21,75,FORTE,Quarta,till 8,3
769,2024-08-21,75,LEVE,Quarta,till 8,1
78,2024-08-22,116,LEVE,Quinta,till 11,1
38,2024-08-22,75,FORTE,Quinta,till 11,2
43,2024-08-22,75,FORTE,Quinta,till 9,6
48,2024-08-22,75,LEVE,Quinta,till 9,1
53,2024-08-22,116,FORTE,Quinta,greater than 14,2
58,2024-08-22,116,FORTE,Quinta,till 10,2
83,2024-08-22,170,FORTE,Quinta,till 10,1
792,2024-08-22,116,FORTE,Quinta,till 12,2
63,2024-08-22,116,FORTE,Quinta,till 11,2
861,2024-08-22,116,FORTE,Quinta,till 14,1
103,2024-08-22,170,LEVE,Quinta,till 8,2
88,2024-08-22,170,FORTE,Quinta,till 12,1
68,2024-08-22,116,FORTE,Quinta,till 8,3
98,2024-08-22,170,FORTE,Quinta,till 9,6
93,2024-08-22,170,FORTE,Quinta,till 8,4
33,2024-08-22,75,FORTE,Quinta,till 10,4
73,2024-08-22,116,FORTE,Quinta,till 9,1
23,2024-08-22,6,LEVE,Quinta,till 10,1
583,2024-08-22,6,FORTE,Quinta,till 12,4
578,2024-08-22,6,FORTE,Quinta,till 11,5
787,2024-08-22,75,FORTE,Quinta,till 8,4
588,2024-08-22,75,FORTE,Quinta,till 12,1
908,2024-08-22,6,LEVE,Quinta,till 12,1
28,2024-08-22,6,LEVE,Quinta,till 11,1
593,2024-08-22,75,LEVE,Quinta,till 10,1
802,2024-08-22,170,LEVE,Quinta,till 10,1
598,2024-08-22,75,LEVE,Quinta,till 8,1
782,2024-08-22,6,FORTE,Quinta,till 8,1
608,2024-08-22,116,LEVE,Quinta,till 8,1
13,2024-08-22,6,FORTE,Quinta,till 13,3
903,2024-08-22,6,FORTE,Quinta,till 9,1
18,2024-08-22,6,FORTE,Quinta,till 14,2
3,2024-08-22,6,FORTE,Quinta,greater than 14,3
8,2024-08-22,6,FORTE,Quinta,till 10,1
603,2024-08-22,116,FORTE,Quinta,till 13,2
797,2024-08-22,170,FORTE,Quinta,till 11,1
123,2024-08-23,6,FORTE,Sexta,till 13,3
193,2024-08-23,170,FORTE,Sexta,till 11,1
198,2024-08-23,170,FORTE,Sexta,till 8,3
213,2024-08-23,170,LEVE,Sexta,till 9,1
208,2024-08-23,170,LEVE,Sexta,till 8,1
807,2024-08-23,6,FORTE,Sexta,till 9,1
812,2024-08-23,6,LEVE,Sexta,till 12,1
118,2024-08-23,6,FORTE,Sexta,till 12,4
203,2024-08-23,170,FORTE,Sexta,till 9,6
188,2024-08-23,170,FORTE,Sexta,till 10,3
178,2024-08-23,116,FORTE,Sexta,till 13,2
866,2024-08-23,6,FORTE,Sexta,till 8,1
173,2024-08-23,116,FORTE,Sexta,till 12,2
168,2024-08-23,116,FORTE,Sexta,till 11,1
163,2024-08-23,116,FORTE,Sexta,greater than 14,2
871,2024-08-23,75,LEVE,Sexta,till 8,1
881,2024-08-23,116,LEVE,Sexta,till 13,1
153,2024-08-23,75,FORTE,Sexta,till 9,5
148,2024-08-23,75,FORTE,Sexta,till 8,4
143,2024-08-23,75,FORTE,Sexta,till 11,1
876,2024-08-23,116,FORTE,Sexta,till 14,1
138,2024-08-23,75,FORTE,Sexta,till 10,4
133,2024-08-23,6,LEVE,Sexta,till 11,1
128,2024-08-23,6,FORTE,Sexta,till 14,1
183,2024-08-23,116,FORTE,Sexta,till 8,4
158,2024-08-23,75,LEVE,Sexta,till 10,1
108,2024-08-23,6,FORTE,Sexta,greater than 14,1
648,2024-08-23,170,LEVE,Sexta,till 11,1
618,2024-08-23,6,LEVE,Sexta,till 10,1
613,2024-08-23,6,FORTE,Sexta,till 10,2
623,2024-08-23,75,LEVE,Sexta,till 9,1
628,2024-08-23,116,FORTE,Sexta,till 10,2
817,2024-08-23,75,FORTE,Sexta,till 12,1
113,2024-08-23,6,FORTE,Sexta,till 11,5
633,2024-08-23,116,FORTE,Sexta,till 9,1
822,2024-08-23,116,LEVE,Sexta,till 12,1
638,2024-08-23,116,LEVE,Sexta,till 8,1
643,2024-08-23,170,FORTE,Sexta,till 13,2
303,2024-08-24,170,FORTE,Sábado,till 10,3
308,2024-08-24,170,FORTE,Sábado,till 11,1
313,2024-08-24,170,FORTE,Sábado,till 12,2
693,2024-08-24,116,FORTE,Sábado,till 12,2
663,2024-08-24,6,FORTE,Sábado,till 12,4
323,2024-08-24,170,FORTE,Sábado,till 9,5
328,2024-08-24,170,LEVE,Sábado,till 11,1
298,2024-08-24,116,LEVE,Sábado,till 8,1
832,2024-08-24,6,LEVE,Sábado,till 11,1
886,2024-08-24,170,LEVE,Sábado,till 10,1
827,2024-08-24,6,FORTE,Sábado,till 8,2
318,2024-08-24,170,FORTE,Sábado,till 8,4
333,2024-08-24,170,LEVE,Sábado,till 8,1
688,2024-08-24,116,FORTE,Sábado,till 10,1
288,2024-08-24,116,FORTE,Sábado,till 8,7
258,2024-08-24,75,FORTE,Sábado,till 9,5
263,2024-08-24,75,LEVE,Sábado,till 10,1
248,2024-08-24,75,FORTE,Sábado,till 12,1
243,2024-08-24,75,FORTE,Sábado,till 10,5
668,2024-08-24,6,FORTE,Sábado,till 9,1
268,2024-08-24,75,LEVE,Sábado,till 9,1
238,2024-08-24,6,LEVE,Sábado,till 12,1
658,2024-08-24,6,FORTE,Sábado,till 11,4
233,2024-08-24,6,LEVE,Sábado,till 10,1
673,2024-08-24,6,LEVE,Sábado,till 8,1
293,2024-08-24,116,FORTE,Sábado,till 9,3
228,2024-08-24,6,FORTE,Sábado,till 14,3
273,2024-08-24,116,FORTE,Sábado,greater than 14,2
218,2024-08-24,6,FORTE,Sábado,greater than 14,3
678,2024-08-24,75,FORTE,Sábado,till 11,1
278,2024-08-24,116,FORTE,Sábado,till 11,1
283,2024-08-24,116,FORTE,Sábado,till 13,1
653,2024-08-24,6,FORTE,Sábado,till 10,3
683,2024-08-24,75,LEVE,Sábado,till 8,1
223,2024-08-24,6,FORTE,Sábado,till 13,3
253,2024-08-24,75,FORTE,Sábado,till 8,2
718,2024-08-25,116,FORTE,Domingo,till 8,3
726,2024-08-25,170,LEVE,Domingo,till 9,1
891,2024-08-25,6,FORTE,Domingo,till 8,1
722,2024-08-25,170,LEVE,Domingo,till 10,1
841,2024-08-25,75,LEVE,Domingo,till 8,1
710,2024-08-25,6,LEVE,Domingo,till 9,1
418,2024-08-25,170,LEVE,Domingo,till 8,2
414,2024-08-25,170,FORTE,Domingo,till 9,6
410,2024-08-25,170,FORTE,Domingo,till 8,4
406,2024-08-25,170,FORTE,Domingo,till 12,1
402,2024-08-25,170,FORTE,Domingo,till 11,1
398,2024-08-25,170,FORTE,Domingo,till 10,1
394,2024-08-25,116,FORTE,Domingo,till 9,1
390,2024-08-25,116,FORTE,Domingo,till 11,2
386,2024-08-25,116,FORTE,Domingo,till 10,2
382,2024-08-25,116,FORTE,Domingo,greater than 14,2
378,2024-08-25,75,LEVE,Domingo,till 9,1
370,2024-08-25,75,FORTE,Domingo,till 8,3
366,2024-08-25,75,FORTE,Domingo,till 11,2
714,2024-08-25,116,FORTE,Domingo,till 13,2
362,2024-08-25,75,FORTE,Domingo,till 10,4
845,2024-08-25,116,FORTE,Domingo,till 12,2
706,2024-08-25,6,LEVE,Domingo,till 13,1
702,2024-08-25,6,FORTE,Domingo,till 9,1
698,2024-08-25,6,FORTE,Domingo,till 10,1
849,2024-08-25,116,FORTE,Domingo,till 14,1
837,2024-08-25,6,LEVE,Domingo,till 10,1
338,2024-08-25,6,FORTE,Domingo,greater than 14,3
374,2024-08-25,75,FORTE,Domingo,till 9,6
342,2024-08-25,6,FORTE,Domingo,till 11,3
346,2024-08-25,6,FORTE,Domingo,till 12,3
350,2024-08-25,6,FORTE,Domingo,till 13,3
354,2024-08-25,6,FORTE,Domingo,till 14,2
358,2024-08-25,6,LEVE,Domingo,till 11,1
754,2024-08-26,170,FORTE,Segunda,till 12,2
853,2024-08-26,6,LEVE,Segunda,till 12,1
758,2024-08-26,170,LEVE,Segunda,till 9,1
750,2024-08-26,116,FORTE,Segunda,till 14,1
899,2024-08-26,116,LEVE,Segunda,till 8,1
895,2024-08-26,6,LEVE,Segunda,till 11,1
454,2024-08-26,75,FORTE,Segunda,till 12,1
742,2024-08-26,75,LEVE,Segunda,till 10,1
510,2024-08-26,170,FORTE,Segunda,till 8,3
506,2024-08-26,170,FORTE,Segunda,till 11,1
502,2024-08-26,170,FORTE,Segunda,till 10,3
498,2024-08-26,116,LEVE,Segunda,till 10,1
494,2024-08-26,116,FORTE,Segunda,till 9,1
490,2024-08-26,116,FORTE,Segunda,till 8,4
486,2024-08-26,116,FORTE,Segunda,till 13,2
482,2024-08-26,116,FORTE,Segunda,till 12,2
478,2024-08-26,116,FORTE,Segunda,till 11,1
474,2024-08-26,116,FORTE,Segunda,till 10,2
514,2024-08-26,170,FORTE,Segunda,till 9,6
470,2024-08-26,116,FORTE,Segunda,greater than 14,2
462,2024-08-26,75,FORTE,Segunda,till 9,5
458,2024-08-26,75,FORTE,Segunda,till 8,4
450,2024-08-26,75,FORTE,Segunda,till 10,4
446,2024-08-26,6,LEVE,Segunda,till 10,1
442,2024-08-26,6,FORTE,Segunda,till 14,1
438,2024-08-26,6,FORTE,Segunda,till 13,3
434,2024-08-26,6,FORTE,Segunda,till 12,4
430,2024-08-26,6,FORTE,Segunda,till 11,5
746,2024-08-26,75,LEVE,Segunda,till 8,1
422,2024-08-26,6,FORTE,Segunda,greater than 14,1
466,2024-08-26,75,LEVE,Segunda,till 9,2
518,2024-08-26,170,LEVE,Segunda,till 8,1
426,2024-08-26,6,FORTE,Segunda,till 10,2
730,2024-08-26,6,FORTE,Segunda,till 8,1
738,2024-08-26,75,FORTE,Segunda,till 11,1
734,2024-08-26,6,FORTE,Segunda,till 9,1
857,2024-08-27,116,FORTE,Terça,till 11,1
762,2024-08-27,6,FORTE,Terça,till 13,3
766,2024-08-27,116,FORTE,Terça,till 9,3
522,2024-08-27,6,FORTE,Terça,till 10,2
530,2024-08-27,6,FORTE,Terça,till 8,1
534,2024-08-27,6,FORTE,Terça,till 9,1
538,2024-08-27,75,FORTE,Terça,till 8,2
542,2024-08-27,75,FORTE,Terça,till 9,5
546,2024-08-27,116,FORTE,Terça,till 10,2
550,2024-08-27,116,FORTE,Terça,till 14,1
554,2024-08-27,116,FORTE,Terça,till 8,7
526,2024-08-27,6,FORTE,Terça,till 11,1
562,2024-08-27,170,LEVE,Terça,till 8,1
558,2024-08-27,170,FORTE,Terça,till 8,4
778,2024-08-28,116,FORTE,Quarta,till 12,1
566,2024-08-28,6,FORTE,Quarta,till 8,2
570,2024-08-28,75,FORTE,Quarta,till 8,3
574,2024-08-28,116,FORTE,Quarta,till 8,2
770,2024-08-28,75,LEVE,Quarta,till 8,1
774,2024-08-28,75,LEVE,Quarta,till 9,1
84,2024-08-29,170,FORTE,Quinta,till 10,1
89,2024-08-29,170,FORTE,Quinta,till 12,1
14,2024-08-29,6,FORTE,Quinta,till 13,3
104,2024-08-29,170,LEVE,Quinta,till 8,2
99,2024-08-29,170,FORTE,Quinta,till 9,6
862,2024-08-29,116,FORTE,Quinta,till 14,1
9,2024-08-29,6,FORTE,Quinta,till 10,1
4,2024-08-29,6,FORTE,Quinta,greater than 14,3
609,2024-08-29,116,LEVE,Quinta,till 8,1
94,2024-08-29,170,FORTE,Quinta,till 8,4
79,2024-08-29,116,LEVE,Quinta,till 11,1
69,2024-08-29,116,FORTE,Quinta,till 8,3
64,2024-08-29,116,FORTE,Quinta,till 11,2
59,2024-08-29,116,FORTE,Quinta,till 10,2
54,2024-08-29,116,FORTE,Quinta,greater than 14,2
49,2024-08-29,75,LEVE,Quinta,till 9,1
44,2024-08-29,75,FORTE,Quinta,till 9,6
904,2024-08-29,6,FORTE,Quinta,till 9,1
19,2024-08-29,6,FORTE,Quinta,till 14,2
24,2024-08-29,6,LEVE,Quinta,till 10,1
39,2024-08-29,75,FORTE,Quinta,till 11,2
29,2024-08-29,6,LEVE,Quinta,till 11,1
34,2024-08-29,75,FORTE,Quinta,till 10,4
74,2024-08-29,116,FORTE,Quinta,till 9,1
604,2024-08-29,116,FORTE,Quinta,till 13,2
909,2024-08-29,6,LEVE,Quinta,till 12,1
793,2024-08-29,116,FORTE,Quinta,till 12,2
599,2024-08-29,75,LEVE,Quinta,till 8,1
594,2024-08-29,75,LEVE,Quinta,till 10,1
589,2024-08-29,75,FORTE,Quinta,till 12,1
584,2024-08-29,6,FORTE,Quinta,till 12,4
783,2024-08-29,6,FORTE,Quinta,till 8,1
579,2024-08-29,6,FORTE,Quinta,till 11,5
788,2024-08-29,75,FORTE,Quinta,till 8,4
798,2024-08-29,170,FORTE,Quinta,till 11,1
803,2024-08-29,170,LEVE,Quinta,till 10,1
194,2024-08-30,170,FORTE,Sexta,till 11,1
818,2024-08-30,75,FORTE,Sexta,till 12,1
199,2024-08-30,170,FORTE,Sexta,till 8,3
867,2024-08-30,6,FORTE,Sexta,till 8,1
209,2024-08-30,170,LEVE,Sexta,till 8,1
189,2024-08-30,170,FORTE,Sexta,till 10,3
214,2024-08-30,170,LEVE,Sexta,till 9,1
204,2024-08-30,170,FORTE,Sexta,till 9,6
184,2024-08-30,116,FORTE,Sexta,till 8,4
159,2024-08-30,75,LEVE,Sexta,till 10,1
877,2024-08-30,116,FORTE,Sexta,till 14,1
174,2024-08-30,116,FORTE,Sexta,till 12,2
169,2024-08-30,116,FORTE,Sexta,till 11,1
164,2024-08-30,116,FORTE,Sexta,greater than 14,2
134,2024-08-30,6,LEVE,Sexta,till 11,1
872,2024-08-30,75,LEVE,Sexta,till 8,1
154,2024-08-30,75,FORTE,Sexta,till 9,5
149,2024-08-30,75,FORTE,Sexta,till 8,4
179,2024-08-30,116,FORTE,Sexta,till 13,2
129,2024-08-30,6,FORTE,Sexta,till 14,1
109,2024-08-30,6,FORTE,Sexta,greater than 14,1
119,2024-08-30,6,FORTE,Sexta,till 12,4
823,2024-08-30,116,LEVE,Sexta,till 12,1
614,2024-08-30,6,FORTE,Sexta,till 10,2
619,2024-08-30,6,LEVE,Sexta,till 10,1
624,2024-08-30,75,LEVE,Sexta,till 9,1
629,2024-08-30,116,FORTE,Sexta,till 10,2
808,2024-08-30,6,FORTE,Sexta,till 9,1
634,2024-08-30,116,FORTE,Sexta,till 9,1
639,2024-08-30,116,LEVE,Sexta,till 8,1
644,2024-08-30,170,FORTE,Sexta,till 13,2
813,2024-08-30,6,LEVE,Sexta,till 12,1
649,2024-08-30,170,LEVE,Sexta,till 11,1
144,2024-08-30,75,FORTE,Sexta,till 11,1
114,2024-08-30,6,FORTE,Sexta,till 11,5
882,2024-08-30,116,LEVE,Sexta,till 13,1
124,2024-08-30,6,FORTE,Sexta,till 13,3
139,2024-08-30,75,FORTE,Sexta,till 10,4
887,2024-08-31,170,LEVE,Sábado,till 10,1
654,2024-08-31,6,FORTE,Sábado,till 10,3
659,2024-08-31,6,FORTE,Sábado,till 11,4
689,2024-08-31,116,FORTE,Sábado,till 10,1
664,2024-08-31,6,FORTE,Sábado,till 12,4
694,2024-08-31,116,FORTE,Sábado,till 12,2
828,2024-08-31,6,FORTE,Sábado,till 8,2
679,2024-08-31,75,FORTE,Sábado,till 11,1
674,2024-08-31,6,LEVE,Sábado,till 8,1
334,2024-08-31,170,LEVE,Sábado,till 8,1
833,2024-08-31,6,LEVE,Sábado,till 11,1
329,2024-08-31,170,LEVE,Sábado,till 11,1
324,2024-08-31,170,FORTE,Sábado,till 9,5
319,2024-08-31,170,FORTE,Sábado,till 8,4
314,2024-08-31,170,FORTE,Sábado,till 12,2
309,2024-08-31,170,FORTE,Sábado,till 11,1
304,2024-08-31,170,FORTE,Sábado,till 10,3
299,2024-08-31,116,LEVE,Sábado,till 8,1
294,2024-08-31,116,FORTE,Sábado,till 9,3
289,2024-08-31,116,FORTE,Sábado,till 8,7
669,2024-08-31,6,FORTE,Sábado,till 9,1
279,2024-08-31,116,FORTE,Sábado,till 11,1
274,2024-08-31,116,FORTE,Sábado,greater than 14,2
269,2024-08-31,75,LEVE,Sábado,till 9,1
264,2024-08-31,75,LEVE,Sábado,till 10,1
259,2024-08-31,75,FORTE,Sábado,till 9,5
254,2024-08-31,75,FORTE,Sábado,till 8,2
249,2024-08-31,75,FORTE,Sábado,till 12,1
244,2024-08-31,75,FORTE,Sábado,till 10,5
239,2024-08-31,6,LEVE,Sábado,till 12,1
234,2024-08-31,6,LEVE,Sábado,till 10,1
229,2024-08-31,6,FORTE,Sábado,till 14,3
224,2024-08-31,6,FORTE,Sábado,till 13,3
219,2024-08-31,6,FORTE,Sábado,greater than 14,3
684,2024-08-31,75,LEVE,Sábado,till 8,1
284,2024-08-31,116,FORTE,Sábado,till 13,1
